lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.25,1575.4582727109582,0.028468487217528798,0.03938551096323461,0.06845551017034779,0.22404205639913333,0.046963814841102645,0.23102177911239324,0.1840131999814627,0.0016262575094615163,0.14938822705304605,0.026635156752288162
0.255,1630.45968090228,0.028645479662550474,0.032873150623077024,0.06984245543675553,0.2236671460409209,0.04773367078724076,0.23243417189195306,0.18310468246253545,0.0007300942233200527,0.14892779896247094,0.032041349909175246
0.26,1688.6978536066254,0.030887674304479643,0.03777979993885571,0.0671421279941281,0.22365339012447777,0.04953465589815035,0.2356622824626893,0.18327022008248983,0.004771198844358009,0.14822983350203045,0.019068816848340928
0.265,1741.3616587486727,0.02950901103219794,0.03378397307567059,0.06697379424175554,0.22249389272056636,0.04860026076237197,0.2369644461985535,0.182194818384574,0.001174535722537106,0.14709711295484504,0.031208154906927445
0.27,1796.1727921478698,0.028096025807325592,0.03440579477593378,0.06388469268806508,0.22064754410398923,0.048670627025993674,0.237768361851081,0.18110973528905783,0.0005382484380076815,0.14577670893685027,0.039102261083696015
0.275,1852.5412388423326,0.01514840193884889,0.02478578060074623,0.0691846711002456,0.22225798730278884,0.05309617020481824,0.2410134783036769,0.17999026128087464,0.0005750799297912385,0.14732533868599312,0.04662283065221625
0.28,1907.088518942169,0.019587870728297603,0.034241679563338415,0.06601479362260332,0.2207784267170164,0.04841842724552572,0.2427234119677592,0.18035695529344797,0.0008819284972463445,0.1449844723943868,0.042012033970377505
0.28500000000000003,1962.9384717186222,0.03213619284575818,0.03267349182243721,0.059660935576070266,0.21860326543114023,0.04915641313538558,0.24270712234249583,0.17984515135147627,0.0024467801575907143,0.14344170909171192,0.039328938245935655
0.29000000000000004,2018.1309749075149,0.021946057246796775,0.025516558962404786,0.06715419966977446,0.22067278189393638,0.05171343685834747,0.24554980923999414,0.1790917513741674,0.0021555561777380937,0.1444827661688317,0.041717082408008935
0.29500000000000004,2072.0078221189483,0.029672739344595637,0.029701427716528044,0.06048607268073922,0.2179632922651391,0.04972635869098288,0.24569288070439937,0.17872757198304734,0.0012444255840795562,0.14226026354101398,0.04452496748947316
0.30000000000000004,2126.649620800594,0.029978497435521417,0.029924553632697682,0.0594919858010509,0.21749017496923242,0.05010655763275001,0.24730842965480065,0.1784126383743543,0.0008710372561944244,0.14154038664700416,0.04487573859639355
0.30500000000000005,2180.981533751439,0.029949636765347835,0.02901368720536519,0.058696762052014115,0.21681723004607584,0.050423021842367695,0.24842100137857184,0.17786945442382715,0.0001671977255940389,0.14083541111790715,0.047806597442929435
0.31000000000000005,2236.1390241191225,0.030048249555295975,0.028621142608457897,0.05753203004291042,0.21625606081261167,0.05089567508749762,0.24967533700178263,0.1774244375583525,0.0005962948567739006,0.14021964912772533,0.048731123348591754
0.31500000000000006,2292.966292638774,0.029534654395511745,0.026775899913640985,0.057131289523189785,0.2154532867319107,0.0504704904918007,0.25075839070890416,0.1768256891877633,0.003126266118223318,0.13986089143827607,0.050063141490778056
0.32000000000000006,2346.6887859661615,0.029398427354421833,0.026758876221174004,0.05545654593695226,0.21441829309998767,0.05126401091356333,0.25133215836053,0.1761308555839852,0.0018307137256820183,0.138964394683614,0.054445724120089654
0.32500000000000007,2401.115560854005,0.029955426009424944,0.026107892538909785,0.05558507150600918,0.2145584280395053,0.050871148723004696,0.25297244060402957,0.17598890657471447,0.0014877073186098612,0.1386076091627791,0.05386536952301257
0.33000000000000007,2454.800845539001,0.03074865895431372,0.025894432614283123,0.054363638729758974,0.2141660583578086,0.05125742253528603,0.25425132151100255,0.17573657613472582,0.00027710145572063297,0.1378865055426931,0.05541828416440605
0.3350000000000001,2509.6378327598363,0.031134470801332362,0.028368878076576357,0.05310825528140518,0.2132993461453778,0.05164492438196282,0.255382474040828,0.1755641657946423,0.00043061059364723163,0.13687177047613194,0.05419510440809617
0.3400000000000001,2564.133110990723,0.03092355658995915,0.0243234678699404,0.053990352704696494,0.2135027102730355,0.051711322355461366,0.2564763484247952,0.175079758340843,0.00037563027806911077,0.13698264254284348,0.05663421062035627
0.3450000000000001,2618.967025444716,0.031106976334102483,0.02380545868027457,0.05299980365159548,0.21268271627040403,0.051405780198683096,0.25720986494058595,0.17461459014940575,0.0006733299835457166,0.1362911852858323,0.05921029450556947
0.3500000000000001,2673.601436963658,0.030545590340479142,0.02222879407496436,0.052939107081381095,0.21256788894871678,0.05202902333775061,0.25825699480990605,0.17416703332501035,0.0007642958399960524,0.13611281691636062,0.06038845532543416
0.3550000000000001,2728.249237547433,0.030897924021162385,0.020163360465166185,0.0530643386232711,0.21235962834705688,0.05249852354616742,0.2592288063112286,0.17381832911187567,0.0008740003973248137,0.13590151803090597,0.06119357114584196
0.3600000000000001,2783.33130915064,0.031029549719238606,0.013103986823308548,0.05499062750336942,0.21303119787729502,0.05368834279951732,0.2600406738569187,0.17322557355402743,0.0011114526262134576,0.13628146708319655,0.06349712815691536
0.3650000000000001,2838.177148235828,0.0287916204793623,0.020819325600886854,0.05118750452281585,0.211329813871192,0.052416299034758015,0.2609530910321008,0.1729944655617578,0.001902988532884802,0.13492523992972574,0.06467965143451694
0.3700000000000001,2891.3689453897896,0.031115799104371587,0.019462212837285886,0.05106566375819375,0.21123012606040467,0.052866894300534366,0.2619199648001042,0.17288583403201513,0.0005568726781226849,0.1344128614363008,0.06448377099266756
0.3750000000000001,2947.1227781975235,0.031085224938103558,0.025187652814409094,0.04082635752683284,0.20934337131081096,0.05293799180332958,0.26266283685604497,0.17219076609802383,0.0014761055236499178,0.13339183909089983,0.0708978540378937
0.3800000000000001,3000.2785090737884,0.031017541436858292,0.020700834885662486,0.04921507710720433,0.21006471550946476,0.05260800270163669,0.2635539077778241,0.1723681690549865,0.0006511013013536334,0.13327596814191908,0.06654468208309076
0.3850000000000001,3058.2756144839227,0.03583346755370121,0.00705886413743563,0.047770498896056134,0.2102014839844254,0.05364965459576346,0.2629394004534811,0.17120617912269098,0.0032357372803519984,0.1344148610133666,0.07368985296272863
0.3900000000000001,3110.2621534031746,0.031563138145197296,0.02865769968394032,0.04459201675971336,0.20767545165032122,0.05064761594634579,0.2651575119598509,0.17223626918924054,0.0013621665241615188,0.13096234552417613,0.06714578461705359
0.39500000000000013,3165.6393860753706,0.03090677527170749,0.01881336918882826,0.04754476441231767,0.20867931219640604,0.05291857079654503,0.26569467575093125,0.1712610359148841,0.002913260169312467,0.1322463919546926,0.06902184434437401
0.40000000000000013,3218.5134856991976,0.02578126788867894,0.018264345021801257,0.0475532588447029,0.20833440748857282,0.05366129253046825,0.2665072880571395,0.17074955418326782,0.0012550364678004164,0.13212417690282063,0.07576937261474782
0.40500000000000014,3272.1563092351375,0.022690787539213816,0.018858822570813054,0.05046017374092436,0.2097386681123833,0.055365254431297535,0.2685379385082384,0.17093910980637222,0.0003494918155260824,0.13229485654149087,0.07076489693373983
0.41000000000000014,3331.8664064517698,0.019503774552412954,0.00969792293102955,0.05066536245916172,0.20770081866060988,0.05321764527449675,0.2671682182806563,0.16863729843578126,0.004430496543791852,0.131784848161852,0.08719361470020735
0.41500000000000015,3382.946281102278,0.03327500584672344,0.023681865286912396,0.03576700076539549,0.20654676513075443,0.05365186401695469,0.2685323968761197,0.17031299439155248,0.002267638468367071,0.1301628315884633,0.07580163762875662
0.42000000000000015,3436.3593887965626,0.03260137490250402,0.018601130211182818,0.04336466775393344,0.2072341633877565,0.05309096420225481,0.26936256349312676,0.17020596207535052,0.002073801863558313,0.130320985992775,0.07314438611755876
0.42500000000000016,3490.0341679577145,0.031030178627354126,0.016983559477030997,0.0451127239241576,0.2071850970501925,0.05361644201616029,0.2699314135852922,0.1698357484280377,0.0015863267994971474,0.13023830357907046,0.07448020651320537
0.43000000000000016,3545.2883116744124,0.02743626674290964,0.019134986935863407,0.0484649787152405,0.2103154690500949,0.0562525688440222,0.2736220530189481,0.1708335013906644,0.0017717744763114762,0.1308074396289266,0.06136096119701883
0.43500000000000016,3601.194670380366,0.0320465140912258,0.010847748296379963,0.0454691759313676,0.20712005028430389,0.054114244738965284,0.2711607955406983,0.16908942552580652,0.003910389236475542,0.13022728143940787,0.07601437491537058
0.44000000000000017,3651.8455031173244,0.03197671894693687,0.008128589610286832,0.047540856885185015,0.20765336443914745,0.05533986734487552,0.2717773859807511,0.16912311924581855,0.0005802678376365414,0.1302667196182429,0.07761311009111842
0.4450000000000002,3707.5579071538805,0.03148566533793648,0.014301140257339948,0.04415272040786868,0.20607176694088417,0.05424569453851188,0.27230766910046567,0.16896823594346755,0.0021955302076579874,0.12918154819658187,0.07709002906928451
0.4500000000000002,3760.8200135980046,0.03369712503892143,0.016644783855924213,0.039991529410128256,0.20531988431348075,0.054747362601120876,0.2725502518480078,0.16882535030991497,0.0012876425792009104,0.12825206644289813,0.07868400360040281
0.4550000000000002,3816.734816149445,0.03020617360114447,0.0227022641619808,0.04057399158106213,0.20429913647043121,0.053054175593993835,0.2736439501246937,0.1688253910284334,0.0024261995326609978,0.12746687357687667,0.07680184432872213
0.4600000000000002,3869.287995983375,0.02823778707548,0.009915478793503015,0.04492161528790135,0.20604657346622632,0.06147120536812766,0.2735468367931556,0.1676221788851171,0.0011887269877807873,0.1290004169566437,0.07804918038606387
0.4650000000000002,3921.9669865492892,0.032457468373091124,0.013097709577172668,0.04327819505124024,0.20556742255265964,0.05489751912384003,0.2746964401972715,0.16838888530643914,0.0002730655176606702,0.12795022225142275,0.07939307204920301
0.4700000000000002,3976.3276349949856,0.03200845472617284,0.01298168117065847,0.04223403023392265,0.20501853632216954,0.05478140282854395,0.2749930255820915,0.1680657303633954,0.0004887475045219494,0.1276840952554866,0.08174429601303634
0.4750000000000002,4030.9837809780756,0.032223231306048074,0.012673380986332491,0.04193756726521832,0.20486415860187124,0.05478635491461139,0.2755853235424466,0.167876889768564,0.0009572617439555189,0.12741488265082254,0.08168094922012924
0.4800000000000002,4086.9133208101875,0.03045806569579609,0.012436809678664281,0.04189317678562331,0.20453286965818604,0.05523823677085378,0.27604861920153934,0.1674947590863052,0.0024485944854025885,0.12743886214579084,0.08201000649183886
0.4850000000000002,4141.156661449871,0.03399884036003423,0.0127584474703646,0.041488315260945305,0.20428240529652836,0.05334552249942429,0.2769359049863564,0.16779842202980347,0.0025227937893679826,0.12674895465708222,0.08012039365009156
0.4900000000000002,4192.724311541934,0.03202702656369437,0.006737970700198817,0.04344799689597897,0.205131648404281,0.05613377712269472,0.2771270254797078,0.16721578810012433,0.00039672410826814845,0.1274257244970414,0.08435631812801074
0.4950000000000002,4248.988716289592,0.029779707949270214,0.009931933622726942,0.0427092445839951,0.2042462425244806,0.0557742634676501,0.2779688434576575,0.1670250677577227,0.002253929801646951,0.1269572435184197,0.08335352331643053
